ID,Political_affiliation,Biden_approval
1,Democrat,8.56
2,Democrat,-86.35
3,Democrat,158.63
4,Democrat,206.56
5,Democrat,70.11
6,Democrat,23.33
7,Democrat,16.82
8,Democrat,57.94
9,Democrat,92.97
10,Democrat,85.13
11,Democrat,131.52
12,Democrat,26.39
13,Democrat,137.18
14,Democrat,204.19
15,Democrat,107.08
16,Democrat,90.22
17,Democrat,79.61
18,Democrat,72.39
19,Democrat,88.26
20,Democrat,9.46
21,Republican,25.79
22,Republican,25.91
23,Republican,24.28
24,Republican,25.17
25,Republican,26
26,Republican,24.18
27,Republican,24.06
28,Republican,25.14
29,Republican,25.44
30,Republican,25.42
31,Republican,24.71
32,Republican,24.46
33,Republican,25.48
34,Republican,25.15
35,Republican,25.4
36,Republican,23.31
37,Republican,25.57
38,Republican,25.27
39,Republican,24.82
40,Republican,24.47
41,Independent,75.78
42,Independent,72.78
43,Independent,75.17
44,Independent,74.48
45,Independent,75.29
46,Independent,72.6
47,Independent,71.93
48,Independent,74.56
49,Independent,77.53
50,Independent,76.45
51,Independent,76.13
52,Independent,74.12
53,Independent,75.92
54,Independent,74.85
55,Independent,77.74
56,Independent,77.5
57,Independent,72.74
58,Independent,73.61
59,Independent,76.13
60,Independent,74.69
